#term ID	term description	observed gene count	background gene count	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
GO:0005746	mitochondrial respirasome	4	79	7.19e-05	ENSMUSP00000000090,ENSMUSP00000075953,ENSMUSP00000077744,ENSMUSP00000079944	Cox5a,Cox5b,Ndufa3,Uqcrh
GO:0098803	respiratory chain complex	4	78	7.19e-05	ENSMUSP00000000090,ENSMUSP00000075953,ENSMUSP00000077744,ENSMUSP00000079944	Cox5a,Cox5b,Ndufa3,Uqcrh
GO:0070069	cytochrome complex	3	31	9.26e-05	ENSMUSP00000000090,ENSMUSP00000077744,ENSMUSP00000079944	Cox5a,Cox5b,Uqcrh
GO:0098800	inner mitochondrial membrane protein complex	4	131	0.00011	ENSMUSP00000000090,ENSMUSP00000075953,ENSMUSP00000077744,ENSMUSP00000079944	Cox5a,Cox5b,Ndufa3,Uqcrh
GO:0005751	mitochondrial respiratory chain complex IV	2	17	0.0021	ENSMUSP00000000090,ENSMUSP00000079944	Cox5a,Cox5b
GO:0098796	membrane protein complex	6	1009	0.0021	ENSMUSP00000000090,ENSMUSP00000038502,ENSMUSP00000075953,ENSMUSP00000077744,ENSMUSP00000079944,ENSMUSP00000103481	Clta,Cox5a,Cox5b,Cplx1,Ndufa3,Uqcrh
GO:0150034	distal axon	4	378	0.0027	ENSMUSP00000038502,ENSMUSP00000053943,ENSMUSP00000060118,ENSMUSP00000112598	Basp1,Cplx1,Ppp1r2,Pvalb
GO:0043005	neuron projection	6	1429	0.0075	ENSMUSP00000038502,ENSMUSP00000052581,ENSMUSP00000053943,ENSMUSP00000058237,ENSMUSP00000060118,ENSMUSP00000112598	Basp1,Cplx1,Lpar1,Ppp1r2,Pvalb,S100a1
GO:0045202	synapse	5	968	0.0083	ENSMUSP00000038502,ENSMUSP00000052581,ENSMUSP00000060118,ENSMUSP00000103481,ENSMUSP00000112598	Clta,Cplx1,Lpar1,Ppp1r2,Pvalb
GO:0032991	protein-containing complex	10	4701	0.0126	ENSMUSP00000000090,ENSMUSP00000013842,ENSMUSP00000038502,ENSMUSP00000053943,ENSMUSP00000060118,ENSMUSP00000075953,ENSMUSP00000077744,ENSMUSP00000079944,ENSMUSP00000103481,ENSMUSP00000112598	Basp1,Clta,Cox5a,Cox5b,Cplx1,Ndufa3,Pea15a,Ppp1r2,Pvalb,Uqcrh
GO:0005739	mitochondrion	5	1312	0.0237	ENSMUSP00000000090,ENSMUSP00000020000,ENSMUSP00000075953,ENSMUSP00000077744,ENSMUSP00000079944	Cox5a,Cox5b,Hebp2,Ndufa3,Uqcrh
GO:1990204	oxidoreductase complex	2	103	0.0237	ENSMUSP00000075953,ENSMUSP00000077744	Ndufa3,Uqcrh
GO:0043195	terminal bouton	2	116	0.0270	ENSMUSP00000038502,ENSMUSP00000112598	Cplx1,Pvalb
GO:0005737	cytoplasm	14	9909	0.0305	ENSMUSP00000000090,ENSMUSP00000013842,ENSMUSP00000020000,ENSMUSP00000024823,ENSMUSP00000038502,ENSMUSP00000052581,ENSMUSP00000053943,ENSMUSP00000058237,ENSMUSP00000060118,ENSMUSP00000075953,ENSMUSP00000077744,ENSMUSP00000079944,ENSMUSP00000103481,ENSMUSP00000112598	Basp1,Clta,Cox5a,Cox5b,Cplx1,Glo1,Hebp2,Lpar1,Ndufa3,Pea15a,Ppp1r2,Pvalb,S100a1,Uqcrh
GO:0098793	presynapse	3	429	0.0305	ENSMUSP00000038502,ENSMUSP00000103481,ENSMUSP00000112598	Clta,Cplx1,Pvalb
GO:0036477	somatodendritic compartment	4	990	0.0401	ENSMUSP00000038502,ENSMUSP00000052581,ENSMUSP00000060118,ENSMUSP00000112598	Cplx1,Lpar1,Ppp1r2,Pvalb
GO:0098794	postsynapse	3	514	0.0410	ENSMUSP00000052581,ENSMUSP00000060118,ENSMUSP00000103481	Clta,Lpar1,Ppp1r2
GO:0043197	dendritic spine	2	193	0.0482	ENSMUSP00000052581,ENSMUSP00000060118	Lpar1,Ppp1r2
